-0.11192321999999422,-0.8729629500000016,-0.2223892199999966,-0.2617263799999989,-0.18988036999999736,-0.3743972799999966,-1.2447051999999985,-0.5856399500000009,-0.2181701699999934,-4.705772400000001,-6.228477479999995,-6.676597599999994,-0.6722412099999957,-0.07222747999999513,-0.19684601000000157,0.02128600999999719,-0.20389557000000025,-0.11044311999999934,-0.3313674900000052,-0.35139465000000314,-0.8245620699999989,-1.6747589099999942,-0.7473678599999971,-0.21797942999999975,-0.5386428799999976,-0.49622345000000223,-0.665702820000007,-0.057479860000000826,-0.5445022600000016,-0.9287490800000029,-1.0101913453333324,1.711273916754465
-0.716376039599993,-1.2101717813600033,-1.0269497818800062,-0.6560595710000001,-0.6788067770200001,-0.719456071739998,-1.5300489803999966,-0.7687676355999997,-0.4407569464199952,-4.884157241439993,-6.508731172099999,-7.064176823300002,-0.9250741873599964,-0.20892750758000034,-0.3361470354600016,-0.1332811288800002,-0.5417938244000027,-0.3297507972000062,-0.6172843452600034,-0.5321978582600053,-1.074212232700006,-1.8754521326600013,-0.9193876661999951,-0.4601809680600013,-0.5948242160000063,-0.659370422959995,-0.7564147343999963,-0.32168937758000027,-0.7839679585599981,-1.3718729821199958,-1.2882096065833333,1.7189612249711848
-1.320828859200006,-1.547380612720005,-1.8315103437600015,-1.0503927620000013,-1.167733184040003,-1.0645148634799995,-1.8153927607999947,-0.9518953211999985,-0.663343722839997,-5.06254208288,-6.788984864200003,-7.451756046599996,-1.177907164719997,-0.34562753516000555,-0.4754480609200016,-0.2878482677599976,-0.8796920788000051,-0.5490584743999989,-0.9032012005200016,-0.7130010665199933,-1.323862395399999,-2.0761453553199942,-1.0914074723999931,-0.7023825061200029,-0.6510055520000009,-0.8225173959200021,-0.8471266487999998,-0.5858988951599997,-1.0234336571199947,-1.8149968842400028,-1.5662278678333332,1.740562753562501
-1.9252816788000047,-1.8845894440800066,-2.636070905639997,-1.4447259530000025,-1.6566595910600057,-1.4095736552200009,-2.100736541200007,-1.1350230067999973,-0.8859304992599988,-5.240926924319993,-7.069238556299993,-7.839335269900005,-1.4307401420799977,-0.48232756273999655,-0.6147490863800016,-0.442415406639995,-1.2175903331999933,-0.7683661516000058,-1.1891180557799998,-0.8938042747799955,-1.5735125581000062,-2.2768385779800013,-1.2634272786000054,-0.9445840441800044,-0.7071868879999954,-0.9856643688799949,-0.9378385632000033,-0.8501084127399992,-1.2628993556800054,-2.2581207863599957,-1.8442461290833336,1.7755707354448276
-2.5297344984000034,-2.221798275439994,-3.4406314675200065,-1.8390591440000037,-2.1455859980799943,-1.7546324469600023,-2.386080321600005,-1.3181506923999962,-1.1085172756800006,-5.41931176576,-7.349492248399997,-8.226914493199999,-1.6835731194399983,-0.6190275903200018,-0.7540501118400016,-0.5969825455200066,-1.5554885875999958,-0.9876738287999984,-1.475034911039998,-1.0746074830399976,-1.8231627207999992,-2.4775318006399942,-1.4354470848000034,-1.186785582240006,-0.7633682240000041,-1.1488113418400019,-1.0285504776000067,-1.1143179303199986,-1.502365054240002,-2.7012446884800028,-2.122264390333334,1.823213071857338
-3.134187318000002,-2.5590071067999958,-4.245192029400002,-2.233392335000005,-2.634512405099997,-2.0996912387000037,-2.671424102000003,-1.501278377999995,-1.3311040521000024,-5.597696607200007,-7.629745940500001,-8.614493716499993,-1.936406096799999,-0.755727617900007,-0.8933511373000016,-0.751549684400004,-1.8933868419999982,-1.2069815060000053,-1.7609517662999963,-1.2554106912999998,-2.0728128835000064,-2.6782250233000013,-1.6074668910000014,-1.4289871202999933,-0.8195495599999987,-1.3119583147999947,-1.119262391999996,-1.378527447899998,-1.7418307527999985,-3.1443685905999956,-2.4002826515833333,1.8825307714773825
-3.738640137600001,-2.8962159381599974,-5.049752591279997,-2.627725526000006,-3.12343881212,-2.444750030440005,-2.956767882400001,-1.6844060635999938,-1.5536908285200042,-5.776081448639999,-7.909999632600005,-9.002072939800001,-2.1892390741599996,-0.892427645479998,-1.0326521627600016,-0.9061168232800014,-2.2312850964000006,-1.426289183199998,-2.0468686215599945,-1.436213899560002,-2.3224630461999993,-2.8789182459599942,-1.7825561548000053,-1.6711886583599949,-0.8757308959999932,-1.4751052877600017,-1.2099743063999995,-1.6427369654799975,-1.981296451359995,-3.5874924927200027,-2.6784032280866663,1.952411351145189
-4.3430929572,-3.233424769519999,-5.826338147200005,-3.022058716999993,-3.6123652191400026,-2.7898088221800066,-3.2421116627999993,-1.8675337492000068,-1.776277604940006,-5.954466290080006,-8.190253324699995,-9.389652163099996,-2.4420720515200003,-1.0291276730600032,-1.1719531882200016,-1.0619830952399951,-2.569183350800003,-1.6455968604000049,-2.332785476820007,-1.6170171078200042,-2.5721132089000065,-3.085231234579993,-1.9614822406000059,-1.9308135523800019,-0.9408260350000006,-1.637294069760003,-1.3007924219199936,-1.903162212020007,-2.2192378578399996,-4.024926392279994,-2.9564327152073346,2.0297262408602417
-4.809692078400005,-3.51109417312,-6.445246396800002,-3.429260560399996,-4.067828369040001,-3.1243547967199987,-3.5258660875999936,-2.079394100960002,-1.9949972553600048,-6.161196407600002,-8.472297908320002,-9.7803203136,-2.694905028880001,-1.1658277006399942,-1.3112542136800016,-1.2218911145599947,-2.9140991224000032,-1.8819147923999964,-2.6115620124000003,-1.7735986358400027,-2.797674014880002,-3.2943010895200047,-2.1404083264000064,-2.190868652719999,-1.0237487800000054,-1.7831936054400046,-1.3934159564799984,-2.1422579308800067,-2.431266298959997,-4.430289368320004,-3.220134169744001,2.10348446859917
-5.253315583200006,-3.7861368372600026,-7.064154646399999,-3.8386071791999967,-4.494475936420002,-3.449848067559998,-3.8093556198000016,-2.3069268160799936,-2.213546297280004,-6.392334957299994,-8.754421501859994,-10.171124740300002,-2.9477380062400016,-1.3025277282199994,-1.4505552391400016,-1.3817991338799942,-3.260184480199996,-2.127511045199995,-2.8880042126999967,-1.9291115603199955,-3.0153594542399986,-3.503370944460002,-2.319334412200007,-2.450923753059996,-1.1066715249999959,-1.9290931411200063,-1.4860394910400032,-2.3813536497400065,-2.6432947400799947,-4.83565234436,-3.4830924347953327,2.1811429685269816
-5.6969390879999935,-4.061179501400005,-7.683062895999996,-4.2479537979999975,-4.921123503800004,-3.775341338399997,-4.092845151999995,-2.5344595311999996,-2.4320953392000035,-6.623473507,-9.036545095400001,-10.561929167000002,-3.2005709836000023,-1.4392277558000046,-1.5898562646000016,-1.5417071531999937,-3.606269838000003,-2.3731072979999936,-3.164446412999993,-2.0846244848000026,-3.2330448935999954,-3.7124407993999995,-2.4982604979999934,-2.7109788533999932,-1.1895942700000006,-2.0749926767999938,-1.5786630255999938,-2.6204493686000063,-2.8553231812000064,-5.241015320399995,-3.7460506998466654,2.2623036128276985
