1.251730919,2.062847137,2.498227119
1.460020866552,2.29787881102,2.792872493416
1.6683108141040002,2.53291048504,3.087517867832
1.8766007616560003,2.76794215906,3.3821632422479997
2.0848907092080005,3.00297383308,3.676808616664
2.29318065676,3.2380055070999996,3.9714539910799997
2.5014706043120003,3.4730371811199996,4.266099365496
2.709760551864,3.7080688551399996,4.560744739912
2.9396130489520003,3.93973392524,4.817971214656
3.1812269366960004,4.16382413652,5.054787380488
3.42284082444,4.3879143478,5.29160354632
3.664454712184,4.61200455908,5.528419712152
3.906068599928,4.83609477036,5.765235877984
4.147682487672,5.060184981639999,6.0020520438160005
4.389296375416,5.28427519292,6.238868209648
4.64055166256,5.5083654042,6.4561537168
4.914946308264,5.72443710284,6.62656564312
5.189340953968,5.935497231079999,6.79697756944
5.463735599672001,6.14655735932,6.96738949576
5.738130245376,6.357617487560001,7.13780142208
6.01252489108,6.5686776158,7.3082133484
6.2869195367840005,6.77973774404,7.478625274720001
6.561314182487999,6.990797872280001,7.64903720104
6.846346828704,7.201858000520001,7.775832794304
7.132044349952,7.412892036200001,7.899902366752
7.4177418712000005,7.6239238975,8.0239719392
7.703439392448001,7.8349557588,8.148041511648001
7.989136913696001,8.0459876201,8.272111084096
8.274834434944001,8.2570194814,8.396180656544
8.560531956192001,8.468051342699999,8.520250228992001
8.83080738144,8.679083204,8.63615032208
9.090287339488,8.89212589225,8.746331779616
9.349767297536001,9.111871337,8.856513237152
9.609247255584,9.33161678175,8.966694694688
9.868727213632,9.5513622265,9.076876152224001
10.128207171680002,9.77110767125,9.18705760976
10.387687129728,9.990853116,9.297239067296001
10.63383719248,10.21059856075,9.409575859168
10.836665095519999,10.4303440055,9.528917487632
11.03949299856,10.649030147600001,9.648259116096
11.2423209016,10.866808316,9.767600744560001
11.44514880464,11.0845864844,9.886942373024
11.64797670768,11.3023646528,10.006284001488
11.850804610720001,11.5201428212,10.125625629952001
12.05363251376,11.737920989600001,10.244967258416
12.202083929999999,11.955699158000002,10.372509838800001
12.343285148,12.1734773264,10.501145879440001
12.484486366,12.364637633200001,10.629781920080001
12.625687584,12.5509583288,10.758417960720001
12.766888802,12.737279024400001,10.887054001360001
12.90809002,12.92359972,11.015690042000001
13.049291238,13.1099204156,11.144326082640001
13.16512845728,13.2962411112,11.26897003432
13.25841989992,13.482561806800001,11.39006546248
13.35171134256,13.659154051600002,11.511160890640001
